site_id,site_label,subset_key,subset_label,sample_idx,frac_loss,abs_loss,old_fraction
US-Ho1,Howland Forest,all_observations,All,5,0.06985511534522064,896.1202392578125,0.5870214257498991
US-Ho1,Howland Forest,all_observations,All,6,0.0682610859327738,875.6021728515625,0.5756557787384318
US-Ho1,Howland Forest,all_observations,All,7,0.0682610859327738,875.6021728515625,0.5756557787384318
US-Ho1,Howland Forest,all_observations,All,8,0.06909948518049609,885.3165893554688,0.5780085863604963
US-Ho1,Howland Forest,all_observations,All,9,0.06909948518049609,885.3165893554688,0.5780085863604963
US-Ho1,Howland Forest,all_observations,All,10,0.06909948518049609,885.3165893554688,0.5780085863604963
US-Ho1,Howland Forest,all_observations,All,11,0.06909948518049609,885.3165893554688,0.5780085863604963
US-EML,Eight-mile Lake,prior_only,Prior,0,0.15884673577241415,2413.004638671875,0.7495586556148903
US-EML,Eight-mile Lake,prior_only,Prior,1,0.12183096317196032,4529.392822265625,0.6491158799029767
US-EML,Eight-mile Lake,prior_only,Prior,2,0.13512446651159107,4529.551513671875,0.7957619161177909
US-EML,Eight-mile Lake,prior_only,Prior,3,0.10641934903233861,2374.2894897460938,0.7866732842288239
US-EML,Eight-mile Lake,prior_only,Prior,4,0.11404447289518761,2941.2109375,0.8261060218795627
US-EML,Eight-mile Lake,prior_only,Prior,5,0.13266585334786477,4483.478271484375,0.7283023769527223
US-EML,Eight-mile Lake,prior_only,Prior,6,0.1632871003367301,5136.456298828125,0.8310983786721798
US-EML,Eight-mile Lake,prior_only,Prior,7,0.1103888335159169,1947.8679809570312,0.6857283941948408
US-EML,Eight-mile Lake,prior_only,Prior,8,0.23354548862484656,3899.82421875,0.47059096590029964
US-EML,Eight-mile Lake,prior_only,Prior,9,0.2347529508183695,2906.7510986328125,0.564377931797925
US-EML,Eight-mile Lake,prior_only,Prior,10,0.09462261777977267,3589.61376953125,0.5975287841982859
US-EML,Eight-mile Lake,prior_only,Prior,11,0.08208667046966636,4727.523681640625,0.7399812790571925
US-EML,Eight-mile Lake,stocks_only,Stocks,0,0.17930916974337424,3981.559326171875,0.6406463102537526
US-EML,Eight-mile Lake,stocks_only,Stocks,1,0.18536874881993914,3931.6556396484375,0.6553592935161185
US-EML,Eight-mile Lake,stocks_only,Stocks,2,0.18536874881993914,3931.6556396484375,0.6553592935161185
US-EML,Eight-mile Lake,stocks_only,Stocks,3,0.17076807525555077,3782.6717529296875,0.6182844494165902
US-EML,Eight-mile Lake,stocks_only,Stocks,4,0.17076807525555077,3782.6717529296875,0.6182844494165902
US-EML,Eight-mile Lake,stocks_only,Stocks,5,0.17076807525555077,3782.6717529296875,0.6182844494165902
US-EML,Eight-mile Lake,stocks_only,Stocks,6,0.1629568037686808,3583.35888671875,0.5865984361014606
US-EML,Eight-mile Lake,stocks_only,Stocks,7,0.1555719155322546,3390.1900634765625,0.6251404730262644
US-EML,Eight-mile Lake,stocks_only,Stocks,8,0.147324600911969,3841.3466796875,0.6300171407363858
US-EML,Eight-mile Lake,stocks_only,Stocks,9,0.15712327709468346,4045.244873046875,0.6142209052233938
US-EML,Eight-mile Lake,stocks_only,Stocks,10,0.16698381258112757,4236.265869140625,0.6639091959895519
US-EML,Eight-mile Lake,stocks_only,Stocks,11,0.1515039091827898,4135.839599609375,0.6284302847124472
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,0,0.20284067553961857,8498.36962890625,0.31313797441138225
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,1,0.20474527421786728,8450.146484375,0.3051706358062165
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,2,0.20410406118557092,8406.20166015625,0.2901110439524282
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,3,0.207203270836547,8452.326171875,0.30509970219104315
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,4,0.2055646356353959,8399.13232421875,0.28163890845698447
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,5,0.2055646356353959,8399.13232421875,0.28163890845698447
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,6,0.20504322871391362,8312.76806640625,0.2556852376369011
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,7,0.20641817808179191,8297.1025390625,0.2515881878924904
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,8,0.20813977020135513,8383.6396484375,0.27037915538680496
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,9,0.2085360824355581,8469.82373046875,0.28761818008076806
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,10,0.2085360824355581,8469.82373046875,0.28761818008076806
US-EML,Eight-mile Lake,soil14c_only,Pool 14C,11,0.20841559379394792,8453.13671875,0.2833071536432129
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,0,0.17536402976359197,8407.6455078125,0.4426548733451485
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,1,0.17589370734355902,8441.138671875,0.4522072483218895
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,2,0.1769081197591965,8414.5849609375,0.44286707097285305
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,3,0.1724369608443304,8592.658203125,0.49913176839845474
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,4,0.18316208223575448,8530.240234375,0.4743487403253442
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,5,0.17364276985936306,8592.658203125,0.49433079040845995
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,6,0.18063831308721653,8569.8544921875,0.4847843620867906
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,7,0.1696524256825084,8718.095703125,0.5315484285371425
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,8,0.15455656527722164,8737.3271484375,0.5421148028694084
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,9,0.15455656527722164,8737.3271484375,0.5421148028694084
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,10,0.1453462433243748,8947.18359375,0.6013923883291136
US-EML,Eight-mile Lake,resp14c_only,Resp 14C,11,0.1639599247004308,8845.830078125,0.5779353434293216
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",0,0.21223974199850584,8696.8046875,0.37021658327997325
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",1,0.21223974199850584,8696.8046875,0.37021658327997325
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",2,0.21223974199850584,8696.8046875,0.37021658327997325
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",3,0.21021611161347523,8603.70458984375,0.34320431933510664
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",4,0.2065884951638039,8520.71484375,0.31514944960419133
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",5,0.2065884951638039,8520.71484375,0.31514944960419133
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",6,0.2098834769633834,8617.21337890625,0.3536275250170695
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",7,0.21213544381815688,8671.47607421875,0.37165222305062773
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",8,0.21213544381815688,8671.47607421875,0.37165222305062773
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",9,0.21140667525559528,8600.18798828125,0.34442140779371067
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",10,0.21096444267537215,8613.12255859375,0.3403584881559739
US-EML,Eight-mile Lake,stocks_soil14c,"Stocks+
Pool 14C",11,0.21329609657292117,8622.9619140625,0.3471775612179154
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",0,0.19846160213675573,8400.6943359375,0.38712658154927837
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",1,0.19575154041343565,8430.0693359375,0.40598065488192653
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",2,0.19575154041343565,8430.0693359375,0.40598065488192653
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",3,0.19874860496797261,8384.4794921875,0.3886207668377031
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",4,0.19874860496797261,8384.4794921875,0.3886207668377031
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",5,0.19848166956446506,8316.0400390625,0.3646239791595658
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",6,0.2108172774169298,8321.9755859375,0.35830172695073403
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",7,0.21061388881617366,8265.6103515625,0.3426391338814216
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",8,0.2033129400119286,8215.8203125,0.33521518674227363
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",9,0.2068103065100776,8177.20751953125,0.3199755914365552
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",10,0.2068103065100776,8177.20751953125,0.3199755914365552
US-EML,Eight-mile Lake,stocks_resp14c,"Stocks+
Resp 14C",11,0.2068103065100776,8177.20751953125,0.3199755914365552
US-EML,Eight-mile Lake,all_observations,All,0,0.21958301726037074,8184.671875,0.21754450693791832
US-EML,Eight-mile Lake,all_observations,All,1,0.21958301726037074,8184.671875,0.21754450693791832
US-EML,Eight-mile Lake,all_observations,All,2,0.21958301726037074,8184.671875,0.21754450693791832
US-EML,Eight-mile Lake,all_observations,All,3,0.21871165633432738,8236.119140625,0.2327646723155565
US-EML,Eight-mile Lake,all_observations,All,4,0.21873486023986302,8288.20947265625,0.2513797053050693
US-EML,Eight-mile Lake,all_observations,All,5,0.21873486023986302,8288.20947265625,0.2513797053050693
US-EML,Eight-mile Lake,all_observations,All,6,0.21873486023986302,8288.20947265625,0.2513797053050693
US-EML,Eight-mile Lake,all_observations,All,7,0.22236939331645617,8305.1884765625,0.25659667721692997
US-EML,Eight-mile Lake,all_observations,All,8,0.22236939331645617,8305.1884765625,0.25659667721692997
US-EML,Eight-mile Lake,all_observations,All,9,0.22236939331645617,8305.1884765625,0.25659667721692997
US-EML,Eight-mile Lake,all_observations,All,10,0.21810305503055277,8204.90966796875,0.22764747940313423
US-EML,Eight-mile Lake,all_observations,All,11,0.21740197522806837,8255.4951171875,0.23951003832828255
