ecosystem,observation_subset,observation_subset_label,draw,mode,turnover_time_years,decomposition_rate_per_year,carbon_stock,respiration_fraction
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,4,slow,1344.9900304828745,0.0007434999348218089,11761.322265625,0.009347400478643504
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,5,fast,23.782961412711682,0.042046908399957,21452.64453125,0.7837129993875289
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,5,intermediate,40.63075356361988,0.024611898926122398,8030.8994140625,0.20693960013382762
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,5,slow,1344.9900304828745,0.0007434999348218089,11761.322265625,0.009347400478643504
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,6,fast,23.648322780691792,0.04228629697225177,21331.19921875,0.7505540186050608
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,6,intermediate,34.679692501129225,0.02883531911268932,7897.9228515625,0.23895219964450806
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,6,slow,1205.4147841273543,0.0008295899578865196,11828.0087890625,0.010493781750431115
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,7,fast,23.64099425709682,0.04229940539407765,21324.587890625,0.734481437162164
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,7,intermediate,32.758414060199335,0.03052650833957726,7937.576171875,0.2549491066284844
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,7,slow,1175.4572435778668,0.0008507327726835826,11614.9091796875,0.010569456209351683
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,8,fast,23.64099425709682,0.04229940539407765,21324.587890625,0.734481437162164
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,8,intermediate,32.758414060199335,0.03052650833957726,7937.576171875,0.2549491066284844
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,8,slow,1175.4572435778668,0.0008507327726835826,11614.9091796875,0.010569456209351683
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,9,fast,23.700748402849946,0.04219276045644841,21378.486328125,0.7588464007231797
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,9,intermediate,36.16170046142159,0.02765356681903913,7964.81787109375,0.22908076731867982
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,9,slow,1004.2632851747209,0.000995754813266942,11337.4736328125,0.01207283195814035
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,10,fast,23.86350233349466,0.041904997264228326,21525.296875,0.761995117576337
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,10,intermediate,36.799114459263095,0.027174566961577506,8000.9208984375,0.22521667566240497
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,10,slow,945.0091827295478,0.0010581907755770348,11301.1484375,0.012788206761258015
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,11,fast,23.788995377077743,0.042036243403685954,21458.087890625,0.7562910889341242
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,11,intermediate,35.440598213801486,0.02821622800967773,7890.15234375,0.228178818975895
Eight-mile Lake,stocks_soil14c,Stocks + Soil 14C,11,slow,763.0013085153993,0.0013106137418633502,11078.9501953125,0.015530092089980808
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,0,fast,21.21745386200954,0.04713100857923998,19138.513671875,0.735885046675599
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,0,intermediate,41.10597169829845,0.024327365555048885,9910.244140625,0.2508272808028916
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,0,slow,1069.9394302073526,0.0009346323462499195,13280.30859375,0.013287672521509435
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,1,fast,20.789596665258845,0.04810098127930897,18752.578125,0.724189323236797
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,1,intermediate,45.834945493036216,0.021817414403862045,11537.83984375,0.26331571296103723
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,1,slow,1094.8736805392405,0.0009133473731028827,12774.7314453125,0.012494963802165844
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,2,fast,20.789596665258845,0.04810098127930897,18752.578125,0.724189323236797
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,2,intermediate,45.834945493036216,0.021817414403862045,11537.83984375,0.26331571296103723
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,2,slow,1094.8736805392405,0.0009133473731028827,12774.7314453125,0.012494963802165844
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,3,fast,20.899367405567133,0.04784833821016142,18851.59375,0.7389852085289229
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,3,intermediate,48.27842913581134,0.02071318429162048,11506.623046875,0.24724294337270497
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,3,slow,919.6051146589638,0.0010874232690309153,11828.1396484375,0.013771848098371925
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,4,fast,20.899367405567133,0.04784833821016142,18851.59375,0.7389852085289229
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,4,intermediate,48.27842913581134,0.02071318429162048,11506.623046875,0.24724294337270497
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,4,slow,919.6051146589638,0.0010874232690309153,11828.1396484375,0.013771848098371925
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,5,fast,20.975823440982214,0.04767393293586829,18920.55859375,0.759943728654686
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,5,intermediate,55.66838010572124,0.017963518933025793,12209.3193359375,0.22823770078666275
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,5,slow,975.2636636848903,0.0010253637423767508,10768.3994140625,0.011818570558651076
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,6,fast,21.214358203118604,0.0471378860687379,19135.720703125,0.7631189215236642
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,6,intermediate,53.03389916981558,0.018855864185998855,11476.943359375,0.22637667803755918
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,6,slow,902.8897285905159,0.0011075549630640733,8862.1630859375,0.010504400438776644
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,7,fast,21.200888243295154,0.04716783507012981,19123.572265625,0.7766140534716356
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,7,intermediate,58.06919288590862,0.017220835184755347,11855.337890625,0.21331218324545267
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,7,slow,878.0474953477374,0.0011388905558052588,8266.4140625,0.01007376328291176
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,8,fast,21.000843481226777,0.0476171350400248,18943.126953125,0.784808869809668
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,8,intermediate,66.56707097561328,0.015022442558218434,13096.6484375,0.20463791677967075
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,8,slow,848.6524560189727,0.0011783386625556927,8369.951171875,0.010553213410661278
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,9,fast,21.074896958326896,0.04744981681179183,19009.923828125,0.7971312375007914
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,9,intermediate,75.12569406999675,0.013311025107711769,13938.0869140625,0.1941992160216571
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,9,slow,813.3927657368278,0.0012294183598917682,6591.64111328125,0.00866954647755166
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,10,fast,21.074896958326896,0.04744981681179183,19009.923828125,0.7971312375007914
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,10,intermediate,75.12569406999675,0.013311025107711769,13938.0869140625,0.1941992160216571
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,10,slow,813.3927657368278,0.0012294183598917682,6591.64111328125,0.00866954647755166
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,11,fast,21.074896958326896,0.04744981681179183,19009.923828125,0.7971312375007914
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,11,intermediate,75.12569406999675,0.013311025107711769,13938.0869140625,0.1941992160216571
Eight-mile Lake,stocks_resp14c,Stocks + Respired 14C,11,slow,813.3927657368278,0.0012294183598917682,6591.64111328125,0.00866954647755166
Eight-mile Lake,all_observations,All observations,0,fast,23.858996673067935,0.041912910827838844,21521.232421875,0.8577145003363338
Eight-mile Lake,all_observations,All observations,0,intermediate,42.332503147872785,0.023622510497592678,5514.80322265625,0.1325883648388951
Eight-mile Lake,all_observations,All observations,0,slow,1127.249305775628,0.0008871152059055194,10237.666015625,0.009697134824771093
Eight-mile Lake,all_observations,All observations,1,fast,23.858996673067935,0.041912910827838844,21521.232421875,0.8577145003363338
Eight-mile Lake,all_observations,All observations,1,intermediate,42.332503147872785,0.023622510497592678,5514.80322265625,0.1325883648388951
Eight-mile Lake,all_observations,All observations,1,slow,1127.249305775628,0.0008871152059055194,10237.666015625,0.009697134824771093
Eight-mile Lake,all_observations,All observations,2,fast,23.858996673067935,0.041912910827838844,21521.232421875,0.8577145003363338
Eight-mile Lake,all_observations,All observations,2,intermediate,42.332503147872785,0.023622510497592678,5514.80322265625,0.1325883648388951
Eight-mile Lake,all_observations,All observations,2,slow,1127.249305775628,0.0008871152059055194,10237.666015625,0.009697134824771093
Eight-mile Lake,all_observations,All observations,3,fast,23.893425102296717,0.041852517825243754,21552.28515625,0.8458028865160191
Eight-mile Lake,all_observations,All observations,3,intermediate,39.49659560772062,0.025318637837346274,5573.63427734375,0.14425046762021723
Eight-mile Lake,all_observations,All observations,3,slow,1130.6903389090232,0.000884415445669127,10531.51171875,0.009946645863763507
Eight-mile Lake,all_observations,All observations,4,fast,23.87146896624221,0.041891012296484474,21532.48046875,0.8310449676789258
Eight-mile Lake,all_observations,All observations,4,intermediate,36.725314910233585,0.027229174275135975,5674.98046875,0.1596683346405048
Eight-mile Lake,all_observations,All observations,4,slow,1228.8015081017681,0.0008138010845582239,10684.119140625,0.00928669768056962
Eight-mile Lake,all_observations,All observations,5,fast,23.87146896624221,0.041891012296484474,21532.48046875,0.8310449676789258
Eight-mile Lake,all_observations,All observations,5,intermediate,36.725314910233585,0.027229174275135975,5674.98046875,0.1596683346405048
Eight-mile Lake,all_observations,All observations,5,slow,1228.8015081017681,0.0008138010845582239,10684.119140625,0.00928669768056962
Eight-mile Lake,all_observations,All observations,6,fast,23.87146896624221,0.041891012296484474,21532.48046875,0.8310449676789258
Eight-mile Lake,all_observations,All observations,6,intermediate,36.725314910233585,0.027229174275135975,5674.98046875,0.1596683346405048
Eight-mile Lake,all_observations,All observations,6,slow,1228.8015081017681,0.0008138010845582239,10684.119140625,0.00928669768056962
Eight-mile Lake,all_observations,All observations,7,fast,23.876477925191097,0.04188222413427823,21537.0,0.8268909667834335
Eight-mile Lake,all_observations,All observations,7,intermediate,36.30243707043833,0.027546359988440457,5746.484375,0.16433907863066893
Eight-mile Lake,all_observations,All observations,7,slow,1225.8729685268468,0.0008157452082508335,10065.12890625,0.008769954585897915
Eight-mile Lake,all_observations,All observations,8,fast,23.876477925191097,0.04188222413427823,21537.0,0.8268909667834335
Eight-mile Lake,all_observations,All observations,8,intermediate,36.30243707043833,0.027546359988440457,5746.484375,0.16433907863066893
Eight-mile Lake,all_observations,All observations,8,slow,1225.8729685268468,0.0008157452082508335,10065.12890625,0.008769954585897915
Eight-mile Lake,all_observations,All observations,9,fast,23.876477925191097,0.04188222413427823,21537.0,0.8268909667834335
Eight-mile Lake,all_observations,All observations,9,intermediate,36.30243707043833,0.027546359988440457,5746.484375,0.16433907863066893
Eight-mile Lake,all_observations,All observations,9,slow,1225.8729685268468,0.0008157452082508335,10065.12890625,0.008769954585897915
Eight-mile Lake,all_observations,All observations,10,fast,23.774094716958942,0.04206259005465571,21444.6484375,0.8503618674463127
Eight-mile Lake,all_observations,All observations,10,intermediate,42.31595410086531,0.023631748858040074,5794.42236328125,0.1422020599865838
Eight-mile Lake,all_observations,All observations,10,slow,1490.5682246809306,0.0006708850916327958,10380.345703125,0.007436072567103579
Eight-mile Lake,all_observations,All observations,11,fast,23.886430656680364,0.041864773116293455,21545.9765625,0.8405396790265508
Eight-mile Lake,all_observations,All observations,11,intermediate,39.67024390681253,0.02520781072960005,5785.86669921875,0.15303958208207297
Eight-mile Lake,all_observations,All observations,11,slow,1769.8251774200885,0.0005650275590822598,10641.5703125,0.006420738891376268
